기준일자,회사명,회사아이디,노선번호,노선아이디,순번,정류소명,정류소번호,아이에스씨 번호,정류소구간거리,정류소간누적거리,주요경유지여부,상_하행
2023-12-31,인천스마트,163002,38,165000037,32,논현3단지하늘마을302동,39624,2801818,273,12788,N,상행
2023-12-31,인천스마트,163002,38,165000037,33,숲속마을,39722,2805040,391,13179,N,상행
2023-12-31,인천스마트,163002,38,165000037,34,논현주공1단지,39112,2802248,461,13640,N,상행
2023-12-31,인천스마트,163002,38,165000037,35,사리울삼거리,39131,2802230,263,13903,N,상행
2023-12-31,인천스마트,163002,38,165000037,36,논현화훼단지,39831,2805977,526,14429,N,상행
2023-12-31,인천스마트,163002,38,165000037,37,큰방죽사거리,39145,2802217,409,14838,N,상행
2023-12-31,인천스마트,163002,38,165000037,38,방죽골,39763,2805534,285,15123,N,상행
2023-12-31,인천스마트,163002,38,165000037,39,세일빌라.인천산림조합,39159,2802203,451,15574,N,상행
2023-12-31,인천스마트,163002,38,165000037,40,풍림아파트,39163,2802199,153,15727,N,상행
2023-12-31,인천스마트,163002,38,165000037,41,본향교회,39164,2802198,277,16004,N,상행
2023-12-31,인천스마트,163002,38,165000037,42,승기천,39170,2802192,883,16887,N,상행
2023-12-31,인천스마트,163002,38,165000037,43,구월도매전통시장,39193,2802175,1036,17923,N,상행
2023-12-31,인천스마트,163002,38,165000037,44,롯데백화점(인천터미널),39588,2801848,280,18203,N,상행
2023-12-31,인천스마트,163002,38,165000037,45,순복음교회,39181,2802181,318,18521,N,상행
2023-12-31,인천스마트,163002,38,165000037,46,남인천여자중학교,39190,2802178,402,18923,N,상행
2023-12-31,인천스마트,163002,38,165000037,47,연성교회,37278,2802797,242,19165,N,상행
2023-12-31,인천스마트,163002,38,165000037,48,삼영아파트,37280,2802795,182,19347,N,상행
2023-12-31,인천스마트,163002,38,165000037,49,제물포여자중학교,37288,2802787,209,19556,N,상행
2023-12-31,인천스마트,163002,38,165000037,50,인고체육관,37305,2802771,289,19845,N,상행
2023-12-31,인천스마트,163002,38,165000037,51,인고앞,37318,2802758,240,20085,N,상행
2023-12-31,인천스마트,163002,38,165000037,52,석바위시장,37381,2802714,536,20621,N,상행
2023-12-31,인천스마트,163002,38,165000037,53,인천가정법원.인천지방법원등기국,37405,2802696,339,20960,N,상행
2023-12-31,인천스마트,163002,38,165000037,54,석암초등학교,37412,2802689,469,21429,N,상행
2023-12-31,인천스마트,163002,38,165000037,55,주안역,37387,2802708,619,22048,N,상행
2023-12-31,인천스마트,163002,38,165000037,56,시민공원,37359,2802731,374,22422,N,상행
2023-12-31,인천스마트,163002,38,165000037,57,(구)시민회관사거리,37326,2802755,285,22707,N,상행
2023-12-31,인천스마트,163002,38,165000037,58,힐스테이트푸르지오주안,37300,2802776,355,23062,N,상행
2023-12-31,인천스마트,163002,38,165000037,59,힐스테이트푸르지오주안아파트,37680,2808611,151,23213,N,상행
2023-12-31,인천스마트,163002,38,165000037,60,신기사거리,37275,2802800,354,23567,N,상행
2023-12-31,인천스마트,163002,38,165000037,61,새안의원,37255,2802815,483,24050,N,상행
2023-12-31,인천스마트,163002,38,165000037,62,석락아파트,37244,2802826,229,24279,N,상행
2023-12-31,인천스마트,163002,38,165000037,63,용남시장,37236,2802834,303,24582,N,상행
2023-12-31,인천스마트,163002,38,165000037,64,용일초등학교,37237,2802833,196,24778,N,상행
2023-12-31,인천스마트,163002,38,165000037,65,독정이고개,37238,2802832,659,25437,N,상행
2023-12-31,인천스마트,163002,38,165000037,66,용현3동행정복지센터.보훈병원,37224,2802846,522,25959,N,상행
2023-12-31,인천스마트,163002,38,165000037,67,용현고개,37178,2802886,390,26349,N,상행
2023-12-31,인천스마트,163002,38,165000037,68,인하대역3번출구,37127,2802934,498,26847,N,상행
2023-12-31,인천스마트,163002,38,165000037,69,인하대역(1번출구),37066,2802984,262,27109,N,상행
2023-12-31,인천스마트,163002,38,165000037,70,교통방송사거리,37538,2803578,386,27495,N,상행
2023-12-31,인천스마트,163002,38,165000037,71,힐스테이트학익104동앞,37669,2808234,166,27661,N,상행
2023-12-31,인천스마트,163002,38,165000037,72,대우일렉트로닉스,37462,2802646,226,27887,N,상행
2023-12-31,인천스마트,163002,38,165000037,73,신창아파트,37010,2803032,291,28178,N,상행
2023-12-31,인천스마트,163002,38,165000037,74,윤성아파트(인항고교),37011,2803031,257,28435,N,상행
2023-12-31,인천스마트,163002,38,165000037,75,한국아파트,37017,2803025,188,28623,N,상행
2023-12-31,인천스마트,163002,38,165000037,76,옹진군청,37019,2803023,94,28717,N,상행
2023-12-31,인천스마트,163002,38,165000037,77,금호타운,37026,2803016,229,28946,N,상행
2023-12-31,인천스마트,163002,38,165000037,78,대림아파트,37054,2802995,219,29165,N,상행
2023-12-31,인천스마트,163002,38,165000037,79,토지금고시장,37102,2802957,248,29413,N,상행
2023-12-31,인천스마트,163002,38,165000037,80,용현초등학교입구,37128,2802933,200,29613,N,상행
2023-12-31,인천스마트,163002,38,165000037,81,굴다리입구,37152,2802911,157,29770,N,상행
2023-12-31,인천스마트,163002,38,165000037,82,유원아파트,37172,2802891,215,29985,N,상행
2023-12-31,인천스마트,163002,38,165000037,83,용현2동행정복지센터,37654,2807881,447,30432,N,상행
2023-12-31,인천스마트,163002,38,165000037,84,미추홀퍼스트3단지,37647,2807880,625,31057,N,하행
2023-12-31,인천스마트,163002,38,165000037,85,진달래아파트,37600,2806754,143,31200,N,하행
2023-12-31,인천스마트,163002,38,165000037,86,유원아파트,37163,2802900,213,31413,N,하행
2023-12-31,인천스마트,163002,38,165000037,87,용현초등학교입구,37134,2802928,238,31651,N,하행
2023-12-31,인천스마트,163002,38,165000037,88,토지금고시장앞,37509,2802622,274,31925,N,하행
2023-12-31,인천스마트,163002,38,165000037,89,대림아파트,37053,2802996,246,32171,N,하행
2023-12-31,인천스마트,163002,38,165000037,90,금호타운,37024,2803018,242,32413,N,하행
2023-12-31,인천스마트,163002,38,165000037,91,옹진군청,37020,2803022,156,32569,N,하행
2023-12-31,인천스마트,163002,38,165000037,92,윤성아파트(인항고교),37012,2803030,351,32920,N,하행
2023-12-31,인천스마트,163002,38,165000037,93,신창아파트,37464,2802644,253,33173,N,하행
2023-12-31,인천스마트,163002,38,165000037,94,대우일렉트로닉스,37463,2802645,211,33384,N,하행
2023-12-31,인천스마트,163002,38,165000037,95,힐스테이트학익104동앞,37670,2808235,219,33603,N,하행
2023-12-31,인천스마트,163002,38,165000037,96,인하대역(7번출구),37091,2802965,589,34192,N,하행
2023-12-31,인천스마트,163002,38,165000037,97,인하대역4번출구,37122,2802939,235,34427,N,하행
2023-12-31,인천스마트,163002,38,165000037,98,용현고개,37497,2802634,579,35006,N,하행
2023-12-31,인천스마트,163002,38,165000037,99,용현3동행정복지센터.보훈병원,37221,2802849,375,35381,N,하행
2023-12-31,인천스마트,163002,38,165000037,100,독정이고개,37234,2802836,494,35875,N,하행
2023-12-31,인천스마트,163002,38,165000037,101,용일초등학교,37233,2802837,567,36442,N,하행
2023-12-31,인천스마트,163002,38,165000037,102,용남시장,37232,2802838,303,36745,N,하행
2023-12-31,인천스마트,163002,38,165000037,103,석락아파트,37241,2802829,324,37069,N,하행
2023-12-31,인천스마트,163002,38,165000037,104,새안의원,37256,2802814,382,37451,N,하행
2023-12-31,인천스마트,163002,38,165000037,105,국민건강보험남부지사,37274,2802801,335,37786,N,하행
2023-12-31,인천스마트,163002,38,165000037,106,힐스테이트푸르지오주안,37293,2802783,361,38147,N,하행
2023-12-31,인천스마트,163002,38,165000037,107,(구)시민회관사거리,37319,2802757,471,38618,N,하행
2023-12-31,인천스마트,163002,38,165000037,108,교보생명,37357,2802733,240,38858,N,하행
2023-12-31,인천스마트,163002,38,165000037,109,주안역,37389,2802706,417,39275,N,하행
2023-12-31,인천스마트,163002,38,165000037,110,석암초등학교앞,37407,2802694,512,39787,N,하행
2023-12-31,인천스마트,163002,38,165000037,111,인천가정법원.인천지방법원등기국,37409,2802692,543,40330,N,하행
2023-12-31,인천스마트,163002,38,165000037,112,석바위시장,37382,2802713,360,40690,N,하행
2023-12-31,인천스마트,163002,38,165000037,113,인고앞,37338,2802744,417,41107,N,하행
2023-12-31,인천스마트,163002,38,165000037,114,인고체육관(동양장사거리),37309,2802767,315,41422,N,하행
2023-12-31,인천스마트,163002,38,165000037,115,삼영아파트,37279,2802796,612,42034,N,하행
2023-12-31,인천스마트,163002,38,165000037,116,남인천여자중학교,39191,2802177,329,42363,N,하행
2023-12-31,인천스마트,163002,38,165000037,117,순복음교회,37253,2802817,439,42802,N,하행
2023-12-31,인천스마트,163002,38,165000037,118,롯데백화점(인천터미널),37513,2802618,321,43123,N,하행
2023-12-31,인천스마트,163002,38,165000037,119,구월도매전통시장,39192,2802176,255,43378,N,하행
2023-12-31,인천스마트,163002,38,165000037,120,기업은행(구월동지점),39178,2802184,405,43783,N,하행
2023-12-31,인천스마트,163002,38,165000037,121,승기천,39169,2802193,693,44476,N,하행
2023-12-31,인천스마트,163002,38,165000037,122,남촌동입구,39166,2802196,767,45243,N,하행
2023-12-31,인천스마트,163002,38,165000037,123,풍림아파트,39162,2802200,390,45633,N,하행
2023-12-31,인천스마트,163002,38,165000037,124,세일빌라.인천산림조합,39158,2802204,139,45772,N,하행
2023-12-31,인천스마트,163002,38,165000037,125,방죽골,39764,2805533,357,46129,N,하행
2023-12-31,인천스마트,163002,38,165000037,126,큰방죽사거리,39144,2802218,359,46488,N,하행
2023-12-31,인천스마트,163002,38,165000037,127,논현화훼단지,39830,2805976,410,46898,N,하행
2023-12-31,인천스마트,163002,38,165000037,128,사리울삼거리,39128,2802233,531,47429,N,하행
2023-12-31,인천스마트,163002,38,165000037,129,논현주공2단지,39106,2802254,392,47821,N,하행
2023-12-31,인천스마트,163002,38,165000037,130,숲속마을,39649,2803792,364,48185,N,하행
2023-12-31,인천스마트,163002,38,165000037,131,논현2단지범마을,39625,2801817,331,48516,N,하행
2023-12-31,인천스마트,163002,38,165000037,132,인천남동우체국,39630,2801812,206,48722,N,하행
2023-12-31,인천스마트,163002,38,165000037,133,인천힘찬종합병원,39629,2801813,252,48974,N,하행
2023-12-31,인천스마트,163002,38,165000037,134,논현6단지어진마을한화꿈에그린A정문,39078,2802277,458,49432,N,하행
2023-12-31,인천스마트,163002,38,165000037,135,논현신일해피트리아파트,39088,2802269,391,49823,N,하행
2023-12-31,인천스마트,163002,38,165000037,136,청능로사거리,39623,2801819,267,50090,N,하행
2023-12-31,인천스마트,163002,38,165000037,137,인천논현역앞,39658,2803807,292,50382,N,하행
2023-12-31,인천스마트,163002,38,165000037,138,논현고잔동행정복지센터,39707,2804958,228,50610,N,하행
2023-12-31,인천스마트,163002,38,165000037,139,에코메트로5단지·논현센트럴뷰,39779,2803805,418,51028,N,하행
2023-12-31,인천스마트,163002,38,165000037,140,소래포구역앞,92063,2808199,478,51506,N,하행
2023-12-31,인천스마트,163002,38,165000037,141,논현초등학교,39601,2801839,291,51797,N,하행
2023-12-31,인천스마트,163002,38,165000037,142,논현10단지별빛마을웰카운티A후문,39599,2801841,245,52042,N,하행
2023-12-31,인천스마트,163002,38,165000037,143,논현8단지동산마을,39570,2801863,343,52385,N,하행
2023-12-31,인천스마트,163002,38,165000037,144,논현사거리,39504,2801904,364,52749,N,하행
2023-12-31,인천스마트,163002,38,165000037,145,논고개길,39687,2804910,353,53102,N,하행
2023-12-31,인천스마트,163002,38,165000037,146,주적골,39608,2801833,565,53667,N,하행
2023-12-31,인천스마트,163002,38,165000037,147,도림주공208동,39143,2802219,354,54021,N,하행
2023-12-31,인천스마트,163002,38,165000037,148,도림주공2단지,39146,2802216,152,54173,N,하행
2023-12-31,인천스마트,163002,38,165000037,149,도림주공1단지,39153,2802209,216,54389,N,하행
2023-12-31,인천스마트,163002,38,165000037,150,한빛초교앞,39774,2805650,1906,56295,N,하행
2023-12-31,인천스마트,163002,38,165000037,151,더포레스트아파트,39876,2806428,679,56974,N,하행
2023-12-31,인천스마트,163002,38,165000037,152,장서초등학교,39965,2806911,219,57193,N,하행
2023-12-31,인천스마트,163002,38,165000037,153,센트럴푸르지오501동앞,92071,2808604,156,57349,N,하행
2023-12-31,인천스마트,163002,38,165000037,154,청광플러스원아파트,39775,2805657,237,57586,N,하행
2023-12-31,인천스마트,163002,38,165000037,155,인천서창중학교,39875,2806425,409,57995,N,하행
2023-12-31,인천스마트,163002,38,165000037,156,장수.서창동행정복지센터,39581,2801852,186,58181,N,하행
2023-12-31,인천스마트,163002,38,165000037,157,현대모닝.임광그대가아파트,39579,2801854,236,58417,N,하행
2023-12-31,인천스마트,163002,38,165000037,158,임광그대가103동,92025,2807443,250,58667,N,하행
2023-12-31,인천스마트,163002,38,165000037,159,운연역,92026,2807444,1023,59690,N,하행
2023-12-31,인천스마트,163002,38,165000037,160,꿈에그린아파트,92023,2807458,1297,60987,N,하행
2023-12-31,인천스마트,163002,38,165000037,161,뒷방죽들,39959,2806831,89,61076,N,하행
2023-12-31,인천스마트,163002,38,165000037,162,서창공영차고지,39872,2806424,321,61397,N,하행
2023-12-31,인천스마트,163002,5,165000379,1,신명아파트.대우3차아파트,70018,2800090,0,0,Y,상행
2023-12-31,인천스마트,163002,5,165000379,2,은행초등학교,70019,2800089,435,435,N,상행
2023-12-31,인천스마트,163002,5,165000379,3,성원아파트,70022,2800086,171,606,N,상행
2023-12-31,인천스마트,163002,5,165000379,4,은계초등학교.사랑스러운교회,70025,2800083,293,899,N,상행
2023-12-31,인천스마트,163002,5,165000379,5,우성아파트.은행교회,70026,2800082,219,1118,N,상행
2023-12-31,인천스마트,163002,5,165000379,6,벽산1차아파트,70024,2800084,255,1373,N,상행
2023-12-31,인천스마트,163002,5,165000379,7,중앙산부인과,70230,2805852,280,1653,N,상행
2023-12-31,인천스마트,163002,5,165000379,8,신천연합병원,70231,2805850,267,1920,N,상행
2023-12-31,인천스마트,163002,5,165000379,9,신천역.문화의거리,25364,2805848,431,2351,Y,상행
2023-12-31,인천스마트,163002,5,165000379,10,삼미시장,70173,2805846,388,2739,N,상행
2023-12-31,인천스마트,163002,5,165000379,11,신천동,70048,2800061,302,3041,N,상행
2023-12-31,인천스마트,163002,5,165000379,12,소산서원,70012,2800096,619,3660,N,상행
2023-12-31,인천스마트,163002,5,165000379,13,운연동,39379,2802014,712,4372,N,상행
2023-12-31,인천스마트,163002,5,165000379,14,운연천,92027,2803806,474,4846,N,상행
2023-12-31,인천스마트,163002,5,165000379,15,운연역,39954,2806862,798,5644,Y,상행
2023-12-31,인천스마트,163002,5,165000379,16,정다운그린빌,92024,2807442,970,6614,N,상행
2023-12-31,인천스마트,163002,5,165000379,17,신일교회,39529,2801891,245,6859,N,상행
2023-12-31,인천스마트,163002,5,165000379,18,서창도서관입구,39957,2806772,286,7145,N,상행
2023-12-31,인천스마트,163002,5,165000379,19,서해그랑블아파트후문,39974,2807111,356,7501,N,상행
